cell_area,eps,alg,projection_time,projected_observations,clustering_time,restructuring_time,clusters,iod_time,iod_orbits,od_time,od_orbits,odp_time,odp_orbits
1.0,1.0,dbscan,27.007,11153,54.512,0.061,0,0.01,0,0.007,0.0,0.011,0.0
1.0,1.0,hotspot_2d,27.504,11153,28.377,0.038,0,0.009,0,0.007,0.0,0.01,0.0
1.0,5.0,dbscan,27.079,11153,54.247,0.138,80,5.113,56,7.078,7.0,53.103,7.0
1.0,5.0,hotspot_2d,26.066,11153,29.723,0.081,86,6.281,53,7.632,6.0,46.225,4.0
1.0,10.0,dbscan,28.083,11153,60.67,0.712,1240,7.272,820,47.85,13.0,57.528,10.0
1.0,10.0,hotspot_2d,26.876,11153,31.822,0.626,1405,24.31,935,175.44,9.0,54.003,9.0
1.0,15.0,dbscan,23.696,11153,62.533,0.967,4345,9.09,2917,145.08,10.0,32.522,10.0
1.0,15.0,hotspot_2d,24.834,11153,45.321,1.099,6450,11.871,4127,215.347,7.0,34.297,7.0
2.5,1.0,dbscan,27.481,27780,134.826,0.027,0,0.009,0,0.006,0.0,0.015,0.0
2.5,1.0,hotspot_2d,25.619,27780,56.093,0.036,0,0.009,0,0.006,0.0,0.014,0.0
2.5,5.0,dbscan,28.266,27780,141.972,0.25,248,5.265,171,19.241,11.0,46.879,11.0
2.5,5.0,hotspot_2d,27.258,27780,59.087,0.211,289,6.042,180,18.299,13.0,62.453,12.0
2.5,10.0,dbscan,27.229,27780,161.668,1.286,5231,12.584,3517,202.025,27.0,63.637,19.0
2.5,10.0,hotspot_2d,26.397,27780,74.571,1.314,7073,60.919,4608,790.298,18.0,93.672,17.0
2.5,15.0,dbscan,24.84,27780,166.774,2.349,21309,29.143,14571,703.519,17.0,35.038,14.0
2.5,15.0,hotspot_2d,25.693,27780,132.054,4.364,34415,48.115,21919,1058.304,17.0,38.603,12.0
5.0,1.0,dbscan,26.613,55820,281.302,0.034,0,0.01,0,0.007,0.0,0.022,0.0
5.0,1.0,hotspot_2d,26.468,55820,137.648,0.045,0,0.01,0,0.006,0.0,0.021,0.0
5.0,5.0,dbscan,26.556,55820,281.289,0.557,561,6.173,371,26.559,16.0,50.253,16.0
5.0,5.0,hotspot_2d,27.401,55820,165.766,0.36,688,7.125,436,29.182,15.0,54.095,14.0
5.0,10.0,dbscan,27.664,55820,317.236,2.267,14224,23.671,9787,495.429,44.0,80.606,31.0
5.0,10.0,hotspot_2d,29.061,55820,183.78,2.612,20260,139.037,13602,2437.147,36.0,80.713,26.0
5.0,15.0,dbscan,23.492,55820,378.794,6.627,62103,78.671,43345,2012.858,37.0,60.801,30.0
5.0,15.0,hotspot_2d,26.226,55820,462.551,12.692,98784,132.588,63644,3021.59,25.0,48.315,22.0
7.5,1.0,dbscan,25.856,82796,433.543,0.156,1,4.086,1,4.499,0.0,0.024,0.0
7.5,1.0,hotspot_2d,27.489,82796,201.692,0.231,1,5.633,1,5.13,0.0,0.027,0.0
7.5,5.0,dbscan,28.011,82796,484.031,0.86,1073,7.169,634,41.783,23.0,58.422,19.0
7.5,5.0,hotspot_2d,26.937,82796,277.208,0.657,1271,8.605,737,40.714,36.0,90.224,20.0
7.5,10.0,dbscan,28.809,82796,504.459,3.547,26441,42.023,17938,862.678,65.0,125.45,45.0
7.5,10.0,hotspot_2d,29.363,82796,363.798,4.585,36544,277.127,24067,4247.871,55.0,136.517,32.0
7.5,15.0,dbscan,24.85,82796,621.045,12.997,117318,147.754,80822,,,,
7.5,15.0,hotspot_2d,26.378,82796,937.748,20.843,186740,240.299,118977,5572.528,43.0,66.953,30.0
10.0,1.0,dbscan,27.536,105465,562.353,0.155,1,4.593,1,4.594,0.0,0.033,0.0
10.0,1.0,hotspot_2d,27.509,105465,335.498,0.165,1,5.466,1,5.256,0.0,0.029,0.0
10.0,5.0,dbscan,27.401,105465,605.002,0.853,1453,7.209,872,47.639,26.0,66.367,22.0
10.0,5.0,hotspot_2d,27.701,105465,321.566,1.007,1624,7.829,965,52.698,22.0,90.293,17.0
10.0,10.0,dbscan,30.082,105465,676.39,4.864,39115,61.501,26791,1266.559,79.0,130.185,55.0
10.0,10.0,hotspot_2d,25.434,105465,503.436,6.96,54021,77.383,36173,,,,
10.0,15.0,dbscan,25.647,105465,869.701,20.56,182950,253.873,125789,,,,
10.0,15.0,hotspot_2d,29.932,105465,1457.359,34.88,288854,405.722,185501,8635.352,59.0,105.086,36.0
20.0,1.0,dbscan,26.518,183489,1055.711,0.428,1,4.93,1,4.772,0.0,0.046,0.0
20.0,1.0,hotspot_2d,27.144,183489,609.585,0.217,2,5.073,2,5.474,1.0,50.98,1.0
20.0,5.0,dbscan,28.494,183489,1148.449,1.201,4072,12.947,2326,129.203,43.0,124.841,37.0
20.0,5.0,hotspot_2d,27.184,183489,731.288,1.067,4255,12.396,2468,113.925,41.0,122.632,28.0
20.0,10.0,dbscan,29.297,183489,1524.182,12.379,109309,184.072,72665,3319.209,122.0,183.078,84.0
20.0,10.0,hotspot_2d,24.305,183489,1324.892,16.857,148152,246.941,95920,4288.677,107.0,151.349,64.0
20.0,15.0,dbscan,25.454,183489,2492.84,56.013,517163,844.841,345182,,,,
20.0,15.0,hotspot_2d,28.659,183489,4240.952,90.935,817852,1346.695,509478,23453.832,76.0,163.688,50.0
